gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
79,h,Partly Cloudy,MIN,2019-06-28,43,2,Jose Berrios,L,Groundout,field_out,1,2,B,FF,94.3,86,30.02,-16.24,-6.76,8.42,1.57,4.44,14.95,-136.71,-0.11,57.32,118.76,-3.09,50,5.6,-12.79,30,3.6,24,2251,210,0.4,6.77,
79,h,Partly Cloudy,MIN,2019-06-28,43,2,Jose Berrios,L,Groundout,field_out,2,2,X,CH,82.1,74.8,24.12,-32.66,-8.19,-0.34,-0.72,3.52,8.17,-119.34,2.6,144.51,143.61,-3.13,50,5.37,-11.75,18,9.6,24,1734,268,0.46,6.71,
79,h,Partly Cloudy,MIN,2019-06-28,65,3,Jose Berrios,L,Strikeout,strikeout,0,0,S,FF,93.4,85.5,28.54,-16.2,-6.64,8.57,0.46,3.1,11.8,-135.47,-3.32,99.34,155.17,-3.08,50,5.46,-12.38,30,4.8,24,2179,212,0.4,6.27,
79,h,Partly Cloudy,MIN,2019-06-28,65,3,Jose Berrios,L,Strikeout,strikeout,0,1,F,CH,82.3,75.4,23.48,-28.85,-8.8,2.29,-0.86,2.27,8.51,-119.75,-0.79,149.79,177.59,-3.32,50,5.19,-12.76,21.6,8.4,24,1762,253,0.45,6.97,
79,h,Partly Cloudy,MIN,2019-06-28,65,3,Jose Berrios,L,Strikeout,strikeout,0,1,F,FF,93.3,85.9,26.96,-17.82,-7.17,7.63,-0.5,3.6,9.94,-135.69,-1.93,136.05,141.66,-3.26,50,5.55,-13.5,32.4,4.8,24,2187,219,0.4,6.58,
79,h,Partly Cloudy,MIN,2019-06-28,65,3,Jose Berrios,L,Strikeout,strikeout,0,1,F,CU,82.5,76.4,22.74,-33.9,7.37,-1.18,0.16,1.44,6.1,-119.97,-2.02,110.98,199.98,-3.37,50,5.31,10.77,19.2,9.6,24,2385,81,0.46,5.81,
79,h,Partly Cloudy,MIN,2019-06-28,65,3,Jose Berrios,L,Strikeout,strikeout,0,2,S,FF,94.5,87,27.72,-18.58,-6.05,7.05,0.2,3.98,10.96,-137.34,-0.75,109.42,131.2,-3.04,50,5.51,-11.67,26.4,4.8,24,2067,214,0.39,6.71,
81,h,Partly Cloudy,MIN,2019-06-30,43,0,Mike Morin,L,Pop Out,field_out,0,0,S,CH,74.3,69.4,16.44,-23.17,-2.96,7.47,0.15,1.41,3.78,-108.32,-4.13,111.21,200.69,-1.22,50,5.84,-3.57,7.2,8.4,24,1490,199,0.5,6.76,
81,h,Partly Cloudy,MIN,2019-06-30,43,0,Mike Morin,L,Pop Out,field_out,0,1,X,CH,73.6,68.6,16.38,-23.5,-1.79,7.33,-0.49,2.43,2.07,-107.42,-1.97,135.63,173.19,-1.23,50,5.94,-2.12,4.8,8.4,24,1488,191,0.5,6.8,
82,h,Cloudy,DET,2019-07-03,51,0,Buck Farmer,L,Groundout,field_out,0,0,W,SL,83,77.6,20.04,-27.37,-1.12,3.2,0.01,0.85,3.77,-120.77,-6.02,116.5,215.75,-1.41,50,5.74,-1.68,2.4,7.2,24,2460,194,0.46,5.64,
82,h,Cloudy,DET,2019-07-03,51,0,Buck Farmer,L,Groundout,field_out,0,1,X,CH,87.9,82.4,21.17,-31.24,-9.4,0.55,-0.29,1.88,5.84,-128.01,-3.83,127.96,188.01,-1.35,50,5.79,-15.94,25.2,8.4,24,1770,268,0.43,5.86,
82,h,Cloudy,DET,2019-07-03,66,1,Austin Adams,L,Pop Out,field_out,0,1,C,FF,97.1,90,27.86,-11.38,-3.56,10.12,0.31,2.42,3.32,-141.44,-7.33,105.13,173.42,-0.41,50,5.75,-7.31,27.6,2.4,24,2179,198,0.39,6.33,
82,h,Cloudy,DET,2019-07-03,66,1,Austin Adams,L,Pop Out,field_out,0,1,F,CH,91.6,84.9,26.07,-21.46,-9.94,5.88,-1.39,2.5,1.39,-133.53,-4.67,169.79,171.32,-0.62,50,5.8,-18.12,38.4,6,24,1978,240,0.41,6.33,
82,h,Cloudy,DET,2019-07-03,66,1,Austin Adams,L,Pop Out,field_out,0,2,X,FF,98,90.2,30.43,-11.8,-3.91,9.79,-0.3,3.47,2.12,-142.79,-4.51,128.59,145.03,-0.54,50,5.81,-8.14,31.2,2.4,24,2282,201,0.38,6.5,
84,h,Partly Cloudy,DET,2019-07-04,29,0,Matthew Boyd,L,Strikeout,strikeout,0,0,S,SL,79.4,73.7,20.19,-36.95,0.22,-3.52,-0.77,1.61,-7.36,-115.39,-0.46,146.27,195.22,2.42,50,5.35,0.3,1.2,10.8,24,2412,347,0.48,6.12,
84,h,Partly Cloudy,DET,2019-07-04,29,0,Matthew Boyd,L,Strikeout,strikeout,0,1,S,SL,78.9,73.8,18.37,-33.13,-1.72,-0.7,-1.07,1.76,-7.44,-114.8,-0.96,157.77,191.13,2.42,50,5.37,-2.32,6,9.6,24,2429,284,0.48,6.09,
84,h,Partly Cloudy,DET,2019-07-04,29,0,Matthew Boyd,L,Strikeout,strikeout,0,2,C,FT,93.1,86.5,24.46,-20.84,7.08,5.99,-0.25,3.17,-9.04,-135.5,-1.99,126.63,153.12,2.18,50,5.35,13.41,28.8,4.8,24,2290,133,0.4,6.69,
84,h,Partly Cloudy,DET,2019-07-04,53,1,Matthew Boyd,L,Strikeout,strikeout,0,0,C,SL,80.5,74.8,19.86,-35.17,-2.73,-2.13,-0.55,2.87,-5.97,-117.12,1.72,137.88,161.21,2.38,50,5.39,-3.83,7.2,9.6,24,2304,296,0.47,5.91,
84,h,Partly Cloudy,DET,2019-07-04,53,1,Matthew Boyd,L,Strikeout,strikeout,0,1,*B,SL,79.3,74,19.95,-37.01,-4.55,-3.55,0.16,0.7,-3.81,-115.49,-2.35,110.71,220.05,2.42,50,5.26,-6.19,9.6,10.8,24,2394,306,0.48,5.79,
84,h,Partly Cloudy,DET,2019-07-04,53,1,Matthew Boyd,L,Strikeout,strikeout,1,1,F,SL,80.3,75.1,19.12,-36.75,-1.62,-3.26,-0.52,1.51,-6.27,-116.91,-0.78,136.96,197.93,2.39,50,5.26,-2.27,4.8,10.8,24,2401,323,0.47,5.92,
84,h,Partly Cloudy,DET,2019-07-04,53,1,Matthew Boyd,L,Strikeout,strikeout,1,2,B,SL,79.5,74.1,18.91,-36.56,-2.5,-3.19,0.97,2.6,-2.54,-115.82,1.51,79.98,168.46,2.4,50,5.4,-3.44,6,10.8,24,2334,315,0.48,5.74,
84,h,Partly Cloudy,DET,2019-07-04,53,1,Matthew Boyd,L,Strikeout,strikeout,2,2,S,FF,94.3,87.7,24.73,-18.11,5.73,7.22,0.98,3.38,-5.16,-137.38,-2.13,79.68,147.55,2.12,50,5.37,11.18,28.8,4.8,24,2536,143,0.4,6.31,
84,h,Partly Cloudy,DET,2019-07-04,73,2,Daniel Stumpf,L,Lineout,field_out,0,0,C,SL,80.1,74.5,18.86,-33.5,-0.32,-0.95,-0.09,3.59,-7.12,-116.44,1.45,120.61,142,3.02,50,6.09,-0.45,2.4,9.6,24,1094,297,0.48,5.39,
84,h,Partly Cloudy,DET,2019-07-04,73,2,Daniel Stumpf,L,Lineout,field_out,0,1,F,SL,81.9,76.4,19.7,-31.35,-1.81,0.57,-0.25,2.04,-7.22,-119.06,-2.28,126.6,183.64,3.04,50,5.81,-2.63,6,8.4,24,2323,259,0.46,5.52,
84,h,Partly Cloudy,DET,2019-07-04,73,2,Daniel Stumpf,L,Lineout,field_out,0,2,X,SL,81.3,75.8,19.53,-33.22,-1.71,-0.73,-0.5,2.52,-7.28,-118.13,-0.86,135.94,170.59,2.83,50,5.91,-2.45,6,9.6,24,1073,284,0.47,5.32,
