gameNumber,location,weather,opponent,date,pitchNumber,mlbAtBatIndex,realAtBatIndex,batterName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,strikeZoneTop,strikeZoneBottom,
70,h,Cloudy,NYY,2019-06-16,74,32,19,Luke Voit,R,Walk,walk,2,0,B,FF,90.8,84.1,25.01,-19.4,-3.4,7.14,0.83,2.12,6.43,-132.11,-5.35,85.5,181.38,-1.18,50,5.58,-6.08,13.2,4.8,24,2113,202,0.41,6.11,3.52,1.79,
70,h,Cloudy,NYY,2019-06-16,75,32,19,Luke Voit,R,Walk,walk,3,0,B,FF,90.5,84.2,23.69,-19.18,-2.48,7.29,1.11,1.49,7.16,-131.63,-6.77,74.67,198.53,-1.3,50,5.48,-4.43,9.6,4.8,24,2076,194,0.42,6.16,3.38,1.68,
70,h,Cloudy,NYY,2019-06-16,76,33,20,Gleyber Torres,R,Lineout,field_out,0,0,B,SI,91.4,84.5,25.36,-27.98,-10.35,2.32,0.98,1.5,10.29,-132.75,-3.72,79.53,198.19,-1.58,50,4.93,-18.68,30,7.2,24,1999,257,0.41,6.06,3.19,1.54,
70,h,Cloudy,NYY,2019-06-16,77,33,20,Gleyber Torres,R,Lineout,field_out,1,0,B,FC,85.3,79.1,22.88,-27.42,0.73,3.03,1.33,1.09,6.25,-123.94,-5.35,66.26,209.4,-1.31,50,5.54,1.15,4.8,7.2,24,2508,150,0.45,5.63,3.24,1.53,
70,h,Cloudy,NYY,2019-06-16,78,33,20,Gleyber Torres,R,Lineout,field_out,2,0,X,SI,91.3,84.2,26.32,-26.48,-10.15,3.16,-0.23,2.21,7.2,-132.89,-2.54,125.99,178.93,-1.65,50,5.09,-18.3,32.4,7.2,24,2056,252,0.41,6.21,3.15,1.44,
70,h,Cloudy,NYY,2019-06-16,79,34,21,Clint Frazier,R,Groundout,field_out,0,0,X,SL,81.4,75.7,20.51,-35.5,4.67,-2.32,0.66,2.18,3.29,-118.51,-0.62,91.89,179.84,-1.35,50,5.66,6.7,10.8,10.8,24,2788,66,0.47,5.75,3.44,1.72,
70,h,Cloudy,NYY,2019-06-16,80,39,22,Brett Gardner,L,Hit By Pitch,hit_by_pitch,0,0,H,FF,91.8,84.6,26.17,-17.54,-3.28,8.05,1.56,3.02,8.81,-133.37,-3.39,undefined,undefined,-1.35,50,5.56,-5.97,13.2,3.6,24,2121,196,0.41,5.82,3.19,1.44,
70,h,Cloudy,NYY,2019-06-16,81,40,23,Gio Urshela,R,Double,double,0,0,B,SI,90.3,83.9,23.46,-27.72,-9.24,2.51,0.22,1.39,8.32,-131.22,-3.86,108.46,201.15,-1.76,50,4.91,-16.37,27.6,7.2,24,2038,254,0.42,5.83,3.52,1.72,
70,h,Cloudy,NYY,2019-06-16,82,40,23,Gio Urshela,R,Double,double,1,0,*B,FC,84.7,79.3,20.56,-28.51,1.11,2.34,1.11,0.67,5.74,-123.19,-6.07,74.73,220.7,-1.38,50,5.52,1.73,4.8,7.2,24,2691,136,0.45,5.67,3.36,1.62,
70,h,Cloudy,NYY,2019-06-16,83,40,23,Gio Urshela,R,Double,double,2,0,D,FC,84.3,78.8,19.9,-28.32,0.74,2.47,0.19,2.39,3.39,-122.76,-2.28,109.68,174.29,-1.29,50,5.69,1.14,3.6,7.2,24,2486,155,0.45,5.72,3.35,1.64,
70,h,Cloudy,NYY,2019-06-16,84,41,24,Mike Tauchman,L,Pop Out,field_out,0,0,B,FF,92.1,85,26.48,-19.4,-4.45,7,1.08,1.03,6.87,-133.7,-8.23,75.67,210.94,-0.93,50,5.52,-8.13,18,4.8,24,2022,210,0.41,5.78,3.52,1.81,
70,h,Cloudy,NYY,2019-06-16,85,41,24,Mike Tauchman,L,Pop Out,field_out,1,0,F,FF,92.6,85.3,27.12,-21.1,-1.99,5.97,0.51,3.25,5.47,-134.82,-2.51,97.55,150.95,-1.28,50,5.67,-3.69,7.2,4.8,24,1942,193,0.41,5.91,3.54,1.77,
70,h,Cloudy,NYY,2019-06-16,86,41,24,Mike Tauchman,L,Pop Out,field_out,1,1,S,FF,93,85.5,27.67,-18.12,-3.37,7.51,-0.04,3.78,4.38,-135.46,-1.9,118.56,136.7,-1.23,50,5.75,-6.31,16.8,3.6,24,2040,201,0.4,6.54,3.49,1.78,
70,h,Cloudy,NYY,2019-06-16,87,41,24,Mike Tauchman,L,Pop Out,field_out,1,2,X,FF,94,86.4,28.56,-17.29,-3.23,7.8,0.65,3.36,5.87,-136.88,-2.97,92.36,147.97,-1.1,50,5.64,-6.17,15.6,3.6,24,2064,198,0.4,6.42,3.55,1.74,
70,h,Cloudy,NYY,2019-06-16,88,42,25,Austin Romine,R,Double,double,0,0,B,SL,81.8,75.9,20.47,-32.86,7.32,-0.47,1.02,3.74,3.48,-119.09,2.18,78.27,137.84,-1.41,50,5.76,10.63,19.2,9.6,24,2810,89,0.46,5.81,3.42,1.64,
70,h,Cloudy,NYY,2019-06-16,89,42,25,Austin Romine,R,Double,double,1,0,E,SI,92.3,85.2,26.07,-23.7,-9.3,4.59,0.42,2.99,7.62,-134.25,-2.32,101.18,158.11,-1.23,50,5.53,-17.16,33.6,6,24,2097,242,0.41,6.11,3.46,1.66,
74,a,Cloudy,TEX,2019-06-22,0,8,0,Shin-Soo Choo,L,Lineout,field_out,0,0,C,FF,90.6,83.9,25.19,-21.03,-4.79,6.26,-0.38,1.77,4.71,-131.85,-6.17,131.37,190.99,-1.56,50,5.67,-8.53,19.2,4.8,24,2200,216,0.42,5.79,3.37,1.57,
74,a,Cloudy,TEX,2019-06-22,1,8,0,Shin-Soo Choo,L,Lineout,field_out,0,1,B,SI,91.4,84.1,26.63,-24.88,-6.98,4.04,-2.15,4.14,2.12,-133.11,0.19,198.97,126.94,-2.05,50,5.86,-12.62,26.4,6,24,2243,238,0.41,5.86,3.32,1.57,
74,a,Cloudy,TEX,2019-06-22,2,8,0,Shin-Soo Choo,L,Lineout,field_out,1,1,C,FF,92.8,85.9,26.47,-20.91,-3.11,6.04,-0.36,1.82,4.34,-135.02,-6.09,130.56,189.74,-1.57,50,5.55,-5.8,13.2,4.8,24,2281,205,0.41,6.07,3.17,1.57,
74,a,Cloudy,TEX,2019-06-22,3,8,0,Shin-Soo Choo,L,Lineout,field_out,1,2,B,FC,87.4,80.6,25.48,-29.27,0.86,1.77,0.45,1.27,7,-126.93,-5.13,99.74,204.42,-2.45,50,5.64,1.41,4.8,7.2,24,2704,127,0.44,5.61,3.32,1.57,
74,a,Cloudy,TEX,2019-06-22,4,8,0,Shin-Soo Choo,L,Lineout,field_out,2,2,B,SI,92.5,84.7,28.67,-23.83,-7.41,4.53,-0.26,3.87,5.59,-134.67,-0.74,126.84,134.36,-1.4,50,5.83,-13.63,27.6,6,24,2292,235,0.41,6.13,3.3,1.57,
74,a,Cloudy,TEX,2019-06-22,5,8,0,Shin-Soo Choo,L,Lineout,field_out,3,2,X,FF,92,84.8,27.2,-19.78,-3.68,6.78,-0.55,1.94,4.08,-133.96,-5.86,138.07,186.39,-1.61,50,5.56,-6.74,15.6,4.8,24,2238,207,0.41,6.15,3.27,1.57,
74,a,Cloudy,TEX,2019-06-22,6,9,1,Delino DeShields,R,Groundout,field_out,0,0,C,FF,92.2,84.8,27.51,-17.26,-2.79,8.12,-0.43,2.94,3.64,-134.3,-4.33,133.41,159.31,-1.44,50,5.79,-5.12,13.2,3.6,24,2252,197,0.41,6.14,3.47,1.5,
74,a,Cloudy,TEX,2019-06-22,7,9,1,Delino DeShields,R,Groundout,field_out,0,1,T,SI,93.4,85.4,30.19,-28.96,-10.24,1.72,-0.54,2.05,7.47,-135.79,-2.75,137.5,183.31,-2,50,5.1,-19.09,31.2,7.2,24,2266,260,0.41,6.04,3.47,1.5,
74,a,Cloudy,TEX,2019-06-22,8,9,1,Delino DeShields,R,Groundout,field_out,0,2,X,SL,80.2,73.8,22.01,-35.36,6.86,-2.32,0.37,2.34,3.8,-116.56,1.46,103.02,175.72,-2.18,50,5.04,9.44,15.6,10.8,24,2913,75,0.48,5.51,3.34,1.5,
74,a,Cloudy,TEX,2019-06-22,9,10,2,Elvis Andrus,R,Single,single,0,0,B,FC,87.5,80.9,24.52,-27.11,1.4,3.07,1.71,2,6.78,-127.16,-4.12,51.64,184.82,-1.16,50,5.78,2.3,7.2,7.2,24,2702,141,0.44,5.48,3.14,1.41,
74,a,Cloudy,TEX,2019-06-22,10,10,2,Elvis Andrus,R,Single,single,1,0,C,SI,92.6,84.8,28.97,-28.34,-10.01,2.09,0.55,1.84,10.12,-134.41,-3.39,96.2,189.05,-1.97,50,5.13,-18.33,28.8,7.2,24,2336,258,0.41,6.12,3.14,1.41,
74,a,Cloudy,TEX,2019-06-22,11,10,2,Elvis Andrus,R,Single,single,1,1,B,FF,95,87.5,29.05,-17.42,-4.38,7.63,1.37,0.51,8.5,-137.85,-10.35,64.68,225.15,-1.17,50,5.47,-8.48,19.2,4.8,24,2351,207,0.4,6.09,3.12,1.41,
74,a,Cloudy,TEX,2019-06-22,12,10,2,Elvis Andrus,R,Single,single,2,1,B,SI,93.6,85.5,30.23,-27.2,-9.75,2.66,-1.36,2.82,5.05,-136.13,-1.18,168.66,162.57,-1.97,50,5.15,-18.27,32.4,7.2,24,2214,253,0.41,5.92,3.17,1.41,
74,a,Cloudy,TEX,2019-06-22,13,10,2,Elvis Andrus,R,Single,single,3,1,C,FF,92.6,85.7,26.46,-19.67,-2.86,6.73,-0.24,1.85,4.54,-134.78,-6.22,126.23,188.94,-1.57,50,5.55,-5.32,12,4.8,24,2229,201,0.41,6.21,3.14,1.41,
74,a,Cloudy,TEX,2019-06-22,14,10,2,Elvis Andrus,R,Single,single,3,2,D,FF,92.6,84.9,28.65,-22.05,-4.21,5.5,0.39,2.12,6.13,-134.62,-4.87,102.31,181.52,-1.37,50,5.51,-7.74,15.6,4.8,24,2182,214,0.41,6.17,3.19,1.41,
74,a,Cloudy,TEX,2019-06-22,15,11,3,Nomar Mazara,L,Home Run,home_run,0,0,C,SI,93.1,85.8,27.55,-21.21,-8.6,5.86,-0.12,2.26,6.25,-135.4,-5.1,121.64,177.67,-1.33,50,5.64,-16.09,33.6,6,24,2136,235,0.41,5.73,3.43,1.66,
74,a,Cloudy,TEX,2019-06-22,16,11,3,Nomar Mazara,L,Home Run,home_run,0,1,B,FF,94.2,86.5,28.86,-17.22,-2.93,7.82,-1.29,3.03,3.28,-137.1,-3.76,166.07,157.04,-2.12,50,5.58,-5.6,15.6,3.6,24,2089,198,0.4,6.01,3.36,1.66,
74,a,Cloudy,TEX,2019-06-22,17,11,3,Nomar Mazara,L,Home Run,home_run,1,1,B,FC,88.3,82,23.53,-26.63,-0.55,3.29,1.75,1.45,8.95,-128.2,-5.53,50.26,199.57,-1.7,50,5.69,-0.92,1.2,7.2,24,2685,171,0.43,5.59,3.36,1.66,
74,a,Cloudy,TEX,2019-06-22,18,11,3,Nomar Mazara,L,Home Run,home_run,2,1,B,CH,79,72.2,21.45,-22.63,-2.72,7.13,-1.54,4.29,1.78,-115.05,1.49,175.8,122.86,-1.97,50,5.83,-3.64,8.4,7.2,24,1612,198,0.48,6.01,3.33,1.66,
74,a,Cloudy,TEX,2019-06-22,19,11,3,Nomar Mazara,L,Home Run,home_run,3,1,E,SI,94,87.2,25.66,-24.22,-7.85,4.14,0.57,2.05,9.13,-136.63,-4.65,95.1,183.38,-1.77,50,5.41,-15.08,28.8,6,24,2067,241,0.4,6.11,3.43,1.66,
74,a,Cloudy,TEX,2019-06-22,20,12,4,Willie Calhoun,L,Single,single,0,0,C,CH,79.1,72.8,21.13,-22.23,-3.3,7.39,-0.95,1.76,1.76,-115.17,-3.92,153.09,191.35,-1.29,50,5.63,-4.43,10.8,7.2,24,1674,203,0.48,6.17,3.18,1.42,
74,a,Cloudy,TEX,2019-06-22,21,12,4,Willie Calhoun,L,Single,single,0,1,F,FC,88.4,82.2,23.12,-25.65,1.64,3.83,0.59,2.1,4.55,-128.68,-4.23,94.43,182.13,-1.4,50,5.72,2.8,7.2,6,24,2610,148,0.43,5.45,3.17,1.53,
74,a,Cloudy,TEX,2019-06-22,22,12,4,Willie Calhoun,L,Single,single,0,2,B,FF,94.2,86.1,29.73,-19.04,-2.44,6.88,-1.1,4.85,2.01,-137.12,0.87,159,107.68,-1.53,50,5.83,-4.66,13.2,3.6,24,2175,197,0.4,5.75,3.15,1.54,
74,a,Cloudy,TEX,2019-06-22,23,12,4,Willie Calhoun,L,Single,single,1,2,D,CU,73.1,67.2,20.12,-41.99,5.84,-8.66,-0.78,1.78,-0.58,-106.36,1.24,146.64,190.65,-1.26,50,5.99,6.62,8.4,15.6,24,2768,35,0.52,5.93,3.1,1.54,
74,a,Cloudy,TEX,2019-06-22,24,13,5,Asdrubal Cabrera,L,Walk,walk,0,0,B,FC,88.4,81.4,25.91,-28.32,1.2,2.3,1.49,2.18,6.58,-128.51,-3.36,59.54,180.71,-1.26,50,5.69,2.01,6,7.2,24,2706,136,0.43,5.62,3.41,1.66,
74,a,Cloudy,TEX,2019-06-22,25,13,5,Asdrubal Cabrera,L,Walk,walk,1,0,B,FC,87.5,81.7,21.58,-29.63,1.71,1.52,1.17,2.55,5.25,-127.38,-2.17,72.48,169.83,-1.13,50,5.72,2.87,7.2,7.2,24,2672,122,0.43,5.59,3.45,1.66,
74,a,Cloudy,TEX,2019-06-22,26,13,5,Asdrubal Cabrera,L,Walk,walk,2,0,B,FC,88.4,81.8,24.85,-27.82,2.7,2.59,2.07,1.92,7.2,-128.47,-3.92,37.96,186.81,-1.11,50,5.61,4.54,12,7.2,24,2606,123,0.43,5.7,3.38,1.66,
74,a,Cloudy,TEX,2019-06-22,27,13,5,Asdrubal Cabrera,L,Walk,walk,3,0,B,FF,93.1,85.4,28.15,-18.64,-5.23,7.24,-0.77,4.11,3.72,-135.52,-0.58,146.47,127.81,-1.48,50,5.62,-9.77,25.2,4.8,24,2100,213,0.41,5.87,3.48,1.66,
74,a,Cloudy,TEX,2019-06-22,28,14,6,Logan Forsythe,R,Double,double,0,0,C,SI,94.2,86.1,30.65,-28.61,-8.11,1.88,-0.51,2.35,6.18,-137.01,-2.2,136.28,175.31,-1.74,50,5.12,-15.39,26.4,7.2,24,2370,256,0.4,6.16,3.25,1.54,
74,a,Cloudy,TEX,2019-06-22,29,14,6,Logan Forsythe,R,Double,double,0,1,B,FF,94.8,86.8,30.58,-16.69,0.2,8.04,1.09,2.74,5.57,-137.89,-4.91,75.41,164.8,-0.98,50,5.67,0.38,4.8,3.6,24,2214,173,0.4,5.89,3.25,1.54,
74,a,Cloudy,TEX,2019-06-22,30,14,6,Logan Forsythe,R,Double,double,1,1,F,SI,94.8,86.4,31.54,-22.71,-7.99,4.94,-0.28,1.87,6.34,-137.73,-4.29,127.55,188.54,-1.58,50,4.99,-15.3,30,6,24,2147,237,0.4,5.9,3.17,1.54,
74,a,Cloudy,TEX,2019-06-22,31,14,6,Logan Forsythe,R,Double,double,1,2,B,FC,89.5,83.2,24.26,-28.05,1.31,2.39,3.5,1.38,10.44,-129.86,-5.54,-16.46,201.7,-0.73,50,5.64,2.27,8.4,7.2,24,2883,128,0.43,5.56,3.17,1.54,
74,a,Cloudy,TEX,2019-06-22,32,14,6,Logan Forsythe,R,Double,double,2,2,B,SL,81.6,75.4,22.61,-36.73,9.98,-3.19,1.41,1.92,4.72,-118.72,0.52,63.19,186.94,-1.9,50,5.04,14.26,22.8,10.8,24,2934,74,0.47,5.72,3.17,1.54,
74,a,Cloudy,TEX,2019-06-22,33,14,6,Logan Forsythe,R,Double,double,3,2,E,SI,94.4,86.4,30.95,-26.86,-9.1,2.79,-0.11,1.46,7.28,-137.27,-4.51,121.17,199.29,-1.62,50,4.96,-17.32,30,7.2,24,2305,253,0.4,6.22,3.2,1.54,
74,a,Cloudy,TEX,2019-06-22,34,19,7,Ronald Guzman,L,Single,single,0,0,B,FF,94,86.4,28.82,-17.2,-4.6,7.91,0.42,0.94,6.23,-136.47,-8.94,101.16,213.37,-1.3,50,5.44,-8.72,21.6,4.8,24,2251,209,0.4,6.08,3.58,1.76,
74,a,Cloudy,TEX,2019-06-22,35,19,7,Ronald Guzman,L,Single,single,1,0,D,FC,89.1,82.1,26.03,-26.94,1.8,3.06,-0.06,2.66,3.15,-129.71,-2.51,119.22,167.05,-1.52,50,5.69,3.09,7.2,6,24,2699,143,0.43,5.62,3.52,1.51,
74,a,Cloudy,TEX,2019-06-22,36,20,8,Jeff Mathis,R,Flyout,field_out,0,0,B,FF,92.1,84.3,28.99,-14.61,-4.44,9.67,-1.23,2.26,1.88,-133.98,-6.26,164,177.62,-1.37,50,5.67,-8.07,25.2,3.6,24,2176,204,0.41,6.04,3.29,1.51,
74,a,Cloudy,TEX,2019-06-22,37,20,8,Jeff Mathis,R,Flyout,field_out,1,0,B,SI,92.6,85,28.16,-26.03,-9.03,3.34,0.87,1.86,9.57,-134.53,-3.84,83.76,188.73,-1.55,50,5.14,-16.61,28.8,7.2,24,2287,249,0.41,5.97,3.28,1.51,
74,a,Cloudy,TEX,2019-06-22,38,20,8,Jeff Mathis,R,Flyout,field_out,2,0,X,FF,93.1,86.2,26.05,-18.54,-4.05,7.24,0,2.15,4.81,-135.46,-5.4,116.84,180.65,-1.26,50,5.44,-7.62,19.2,4.8,24,2217,207,0.4,6.12,3.27,1.56,
74,a,Cloudy,TEX,2019-06-22,39,21,9,Shin-Soo Choo,L,Lineout,field_out,0,0,S,CU,74.7,69.1,20.17,-44.1,6.42,-10.05,0.43,1.38,1.76,-108.59,0.56,100.68,201.52,-1.23,50,5.94,7.61,9.6,15.6,24,2873,34,0.52,5.15,3.31,1.56,
74,a,Cloudy,TEX,2019-06-22,40,21,9,Shin-Soo Choo,L,Lineout,field_out,0,1,B,FF,94.5,87,28.14,-17.6,-4.31,7.54,-0.75,3.29,3.2,-137.61,-3.15,145.48,149.98,-1.36,50,5.63,-8.34,22.8,3.6,24,2378,208,0.4,5.79,3.25,1.49,
74,a,Cloudy,TEX,2019-06-22,41,21,9,Shin-Soo Choo,L,Lineout,field_out,1,1,C,FF,93.7,86.1,28.62,-16.26,-3.16,8.43,0.99,2.16,6.34,-136.19,-6.45,79.16,180.56,-0.95,50,5.67,-5.95,14.4,3.6,24,2271,197,0.4,6.04,3.33,1.52,
74,a,Cloudy,TEX,2019-06-22,42,21,9,Shin-Soo Choo,L,Lineout,field_out,1,2,B,FC,87.8,81,24.74,-29.44,0.43,1.65,1.14,2.89,5.57,-127.63,-1.67,73.53,160.84,-1.12,50,5.85,0.72,3.6,7.2,24,2786,146,0.43,5.49,3.29,1.56,
74,a,Cloudy,TEX,2019-06-22,43,21,9,Shin-Soo Choo,L,Lineout,field_out,2,1,F,FF,93.5,86.1,27.56,-19.79,-2.93,6.55,-0.63,3.32,2.46,-136.11,-2.55,141.13,149.23,-1.16,50,5.62,-5.53,14.4,4.8,24,2321,202,0.4,5.95,3.29,1.56,
74,a,Cloudy,TEX,2019-06-22,44,21,9,Shin-Soo Choo,L,Lineout,field_out,2,2,X,SL,82.6,76.9,20.62,-38.24,3.03,-4.09,0.01,2.69,2.49,-120.29,0.84,116.5,166.1,-1.43,50,5.7,4.49,7.2,10.8,24,2829,40,0.46,5.51,3.31,1.56,
74,a,Cloudy,TEX,2019-06-22,45,22,10,Delino DeShields,R,Forceout,force_out,0,0,B,SL,83.9,78.1,20.66,-36.7,3.78,-2.95,-0.69,3.67,0.37,-122.24,2.36,143.13,139.81,-1.33,50,5.81,5.8,9.6,9.6,24,2745,56,0.45,5.71,3.27,1.49,
74,a,Cloudy,TEX,2019-06-22,46,22,10,Delino DeShields,R,Forceout,force_out,1,0,C,SL,82,76,22.02,-37.03,3.52,-3.35,0.24,1.71,2.28,-119.41,-1.51,107.23,192.59,-1.19,50,5.67,5.11,8.4,10.8,24,2854,48,0.46,5.83,3.3,1.49,
74,a,Cloudy,TEX,2019-06-22,47,22,10,Delino DeShields,R,Forceout,force_out,1,1,F,FF,94.4,86.7,28.8,-18.21,-0.64,7.27,0.58,3.33,4.36,-137.39,-2.86,94.92,148.99,-0.94,50,5.61,-1.23,1.2,3.6,24,2217,181,0.4,5.94,3.29,1.49,
74,a,Cloudy,TEX,2019-06-22,48,22,10,Delino DeShields,R,Forceout,force_out,1,2,B,SL,82.3,76.2,20.94,-37.21,4.69,-3.43,-0.41,3.48,1.74,-119.81,3.54,132.7,144.8,-1.76,50,5.29,6.89,10.8,10.8,24,2953,59,0.46,5.78,3.3,1.49,
74,a,Cloudy,TEX,2019-06-22,49,22,10,Delino DeShields,R,Forceout,force_out,2,2,X,SI,93.8,85.4,31.65,-30.79,-8.54,0.74,0.55,2.37,8.52,-136.31,-1.59,95.94,174.84,-1.51,50,5.1,-15.97,24,7.2,24,2290,264,0.4,6.25,3.31,1.49,
74,a,Cloudy,TEX,2019-06-22,50,26,11,Elvis Andrus,R,Groundout,field_out,0,0,B,SL,78.6,72.4,21.5,-38.23,1.72,-4.58,-0.99,2.07,0.82,-114.39,-0.09,154.72,183,-1.58,50,5.86,2.28,3.6,12,24,2706,22,0.48,5.75,3.11,1.4,
74,a,Cloudy,TEX,2019-06-22,51,26,11,Elvis Andrus,R,Groundout,field_out,1,0,X,SI,93,84.2,32.54,-23.06,-9.08,4.99,-0.58,2.25,5.31,-135.05,-4.13,139.79,180.33,-1.4,50,5.45,-16.58,32.4,6,24,2330,241,0.41,5.84,3.12,1.4,
74,a,Cloudy,TEX,2019-06-22,52,27,12,Nomar Mazara,L,Home Run,home_run,0,0,C,FF,92.9,85.3,28.53,-15.39,-2.48,9.05,0.36,2.2,5.81,-135.09,-6.38,103.23,179.37,-1.49,50,5.67,-4.59,12,3.6,24,2229,192,0.41,5.95,3.51,1.65,
74,a,Cloudy,TEX,2019-06-22,53,27,12,Nomar Mazara,L,Home Run,home_run,0,1,B,FF,93.1,84.8,30.87,-15.86,-1.86,8.81,-1.95,3.55,-0.35,-135.55,-2.91,191.46,142.84,-1.58,50,5.75,-3.44,12,3.6,24,2280,192,0.41,5.97,3.55,1.65,
74,a,Cloudy,TEX,2019-06-22,54,27,12,Nomar Mazara,L,Home Run,home_run,1,1,B,CH,79,72.7,21.07,-21.34,-2.5,8.09,-0.52,1.3,2.32,-114.93,-4.89,136.68,203.56,-1.22,50,5.53,-3.34,7.2,7.2,24,1675,195,0.48,5.8,3.45,1.65,
74,a,Cloudy,TEX,2019-06-22,55,27,12,Nomar Mazara,L,Home Run,home_run,2,1,E,CH,79.2,72.3,22.43,-22.29,-4.78,7.38,-0.46,2.63,2.99,-115.28,-2.27,134.35,167.72,-1.15,50,5.79,-6.4,14.4,7.2,24,1685,210,0.48,6.19,3.48,1.65,
74,a,Cloudy,TEX,2019-06-22,56,28,13,Willie Calhoun,L,Double,double,0,0,C,FF,93.2,85.8,27.76,-16.98,-5.83,8.11,-0.94,1.95,2.98,-135.56,-6.57,152.97,186.06,-1.3,50,5.58,-10.93,30,4.8,24,2268,216,0.4,6.11,3.19,1.41,
74,a,Cloudy,TEX,2019-06-22,57,28,13,Willie Calhoun,L,Double,double,0,1,F,FF,92.5,86.3,23.55,-19.83,-3.08,6.57,0.08,2.73,4.01,-134.82,-4.24,114.04,165.09,-1.01,50,5.69,-5.79,14.4,4.8,24,2132,203,0.41,5.94,3.23,1.53,
74,a,Cloudy,TEX,2019-06-22,58,28,13,Willie Calhoun,L,Double,double,0,1,F,SL,82,76.1,22.26,-39.46,3.9,-5.03,0.52,1.45,3.26,-119.4,-1.62,97.35,199.76,-1.37,50,5.67,5.65,8.4,10.8,24,2789,40,0.46,5.76,3.17,1.53,
74,a,Cloudy,TEX,2019-06-22,59,28,13,Willie Calhoun,L,Double,double,0,2,X,FF,93.6,86.4,27.14,-19.55,-2.81,6.65,-0.87,2.8,2.43,-136.31,-3.99,150.19,163.07,-1.41,50,5.62,-5.33,13.2,4.8,24,2218,201,0.4,6.2,3.15,1.53,
74,a,Cloudy,TEX,2019-06-22,60,29,14,Asdrubal Cabrera,L,Groundout,field_out,0,0,B,CU,74.4,68.6,20.52,-41.89,5.38,-8.26,-0.05,1.41,0.93,-108.27,-0.02,118.75,200.76,-1.18,50,6.03,6.33,8.4,14.4,24,2774,34,0.51,6,3.39,1.65,
74,a,Cloudy,TEX,2019-06-22,61,29,14,Asdrubal Cabrera,L,Groundout,field_out,1,0,F,CU,74.4,68.4,20.61,-41.29,7.78,-7.77,0.62,2.22,1.86,-108.19,1.7,93.49,178.75,-1.27,50,5.99,9.14,13.2,14.4,24,2902,48,0.51,6.03,3.4,1.65,
74,a,Cloudy,TEX,2019-06-22,62,29,14,Asdrubal Cabrera,L,Groundout,field_out,1,1,X,FF,94.2,87.3,27.07,-20.51,-0.52,6.05,0.86,2.36,5.5,-137.19,-5.11,84.2,175.06,-1.09,50,5.62,-1,0,4.8,24,2307,179,0.4,6.29,3.41,1.65,
74,a,Cloudy,TEX,2019-06-22,63,33,15,Logan Forsythe,R,Single,single,0,0,C,FF,93.6,85.9,28.95,-17.55,-2.12,7.75,-0.79,2.91,2.23,-136.27,-4.14,147.28,160.19,-1.34,50,5.66,-4.01,10.8,3.6,24,2254,194,0.4,6.01,3.21,1.53,
74,a,Cloudy,TEX,2019-06-22,64,33,15,Logan Forsythe,R,Single,single,0,1,B,SI,94.4,85.9,32.27,-21.69,-8.79,5.53,-0.93,2.26,3.66,-137.25,-4.95,152.36,177.77,-1.14,50,5.58,-16.65,34.8,6,24,2289,238,0.4,6.08,3.2,1.53,
74,a,Cloudy,TEX,2019-06-22,65,33,15,Logan Forsythe,R,Single,single,1,1,B,SL,81.6,75.7,22.16,-38.21,3.34,-4.21,0.74,1.05,3.47,-118.74,-2.65,88.86,210.44,-1.17,50,5.65,4.78,8.4,10.8,24,2859,40,0.47,5.81,3.2,1.53,
74,a,Cloudy,TEX,2019-06-22,66,33,15,Logan Forsythe,R,Single,single,2,1,F,FF,91.9,84.7,27.02,-20.02,-3.47,6.65,0.27,2.39,5.2,-133.84,-4.94,106.67,173.48,-1.25,50,5.68,-6.34,14.4,4.8,24,2385,204,0.41,6.31,3.24,1.53,
74,a,Cloudy,TEX,2019-06-22,67,33,15,Logan Forsythe,R,Single,single,2,2,D,SL,80.9,75.4,20.77,-39.29,5.19,-5.03,0.62,1.35,3.01,-117.75,-1.66,93.35,202.43,-1.35,50,5.67,7.34,10.8,12,24,2926,47,0.47,5.77,3.19,1.41,
