pitcher_id,first,last,pitch_type,px,pz,pitcher_Hand,batter_stand,action_result,ab_result,dist_from_mitt,x_2,y_2
605359,Evan,Marshall,CH,-0.1,1.33,R,L,S,,1.566,-1.3,-4
605359,Evan,Marshall,FF,-0.55,2.3,R,L,X,1B,0.447,-0.2,-4.6
605359,Evan,Marshall,FT,0.18,1.79,R,R,C,,1.207,-0.3,-3.9
605359,Evan,Marshall,FT,-0.31,1.56,R,R,X,O,1.097,-0.2,-3.8
605359,Evan,Marshall,FT,-0.87,2.61,R,R,F,,0.22,-1.2,-4.4
605359,Evan,Marshall,FT,0.22,0.96,R,R,S,,2.056,-1.4,-4.4
605359,Evan,Marshall,CH,-1.08,2.75,R,R,B,,0.295,-1.2,-4.4
605359,Evan,Marshall,FT,-0.27,2,R,R,F,,1.273,-1.4,-4.4
605359,Evan,Marshall,FT,-0.33,0.63,R,R,B,,1.94,-1.5,-4.4
605359,Evan,Marshall,CH,-0.29,1.41,R,R,X,O,1.722,-1.2,-4.3
605240,Jace,Fry,CU,-0.15,3.19,L,L,C,,0.944,-1.4,-4.5
605240,Jace,Fry,FF,0.61,2.88,L,L,X,O,2.465,-2,-4.8
605240,Jace,Fry,CU,1.33,2.13,L,R,B,,1.469,-0.3,-4.6
605240,Jace,Fry,FC,-0.41,3.45,L,R,C,,1.083,-1.4,-4.8
605240,Jace,Fry,FT,0.07,1.72,L,R,S,,0.895,-0.3,-4.5
605240,Jace,Fry,CH,2.47,1.78,L,R,B,,3.352,-0.2,-4.3
605240,Jace,Fry,FC,0.26,3,L,R,F,,1.623,-1.5,-4.8
605240,Jace,Fry,FC,-1.22,0.92,L,R,B,,1.799,-1.4,-4.7
605240,Jace,Fry,FC,-0.04,1.68,L,R,F,,1.371,-1.2,-4.7
605240,Jace,Fry,FC,0.14,3.06,L,R,X,O,1.22,-1.1,-4.7
605240,Jace,Fry,FC,-0.49,1.72,L,R,F,,0.874,-1.2,-4.4
605240,Jace,Fry,CU,0.91,1.43,L,R,B,,1.501,0,-4.1
605240,Jace,Fry,FC,-0.74,1.33,L,R,B,,1.29,-1.2,-4.5
605240,Jace,Fry,FC,0.16,2.08,L,R,X,E,1.646,-1.2,-4.6
605240,Jace,Fry,FC,-0.41,1.5,L,L,B,,1.24,-1.2,-4.5
605240,Jace,Fry,FC,0.37,1.9,L,L,C,,1.445,-1.2,-4.3
605240,Jace,Fry,CU,-0.75,1.34,L,L,S,,1.441,-1.4,-4.2
605240,Jace,Fry,FC,-1.81,0.88,L,L,B,,1.892,-2,-4.2
605240,Jace,Fry,CU,0.58,1.96,L,L,F,,1.521,-1.3,-4.2
605240,Jace,Fry,FF,-0.14,2.03,L,L,C,K,1.371,-1.9,-4.4
517008,Alex,Colome,FC,-0.02,2.37,R,R,C,,0.244,-0.4,-4.1
517008,Alex,Colome,FC,-0.09,2.38,R,R,X,O,0.478,-0.2,-4.4
517008,Alex,Colome,FC,0.24,1.39,R,R,B,,1.245,-0.2,-4.5
517008,Alex,Colome,FC,1.43,1.67,R,R,B,,1.999,-0.3,-4.6
517008,Alex,Colome,FC,-0.94,3.5,R,R,B,,1.142,-0.7,-4.6
517008,Alex,Colome,FC,-0.02,1.13,R,R,B,BB,1.671,-0.8,-4.7
517008,Alex,Colome,FC,0.17,3.18,R,L,C,,1.766,-1.3,-4.4
517008,Alex,Colome,FC,0.08,1.97,R,L,S,,1.755,-1.4,-4.1
517008,Alex,Colome,FC,0.98,0.2,R,L,B,,3.511,-1.5,-4.2
517008,Alex,Colome,FC,-1.22,2.66,R,L,B,,0.341,-1.6,-4.1
517008,Alex,Colome,FC,0.55,0.51,R,L,S,K,2.844,-1.4,-4
517008,Alex,Colome,FC,-0.04,1.22,R,R,B,,1.525,-0.7,-4.2
517008,Alex,Colome,FC,-0.32,2.61,R,R,X,O,1.05,-0.7,-4
656302,Dylan,Cease,FF,1.37,1.09,R,L,B,,3.427,-1.7,-5
656302,Dylan,Cease,FF,1.14,3.02,R,L,B,,1.826,-0.4,-4.9
656302,Dylan,Cease,FF,1.32,1.86,R,L,S,,2.071,-0.5,-5
656302,Dylan,Cease,FF,0.74,3.48,R,L,C,,1.857,-0.6,-5.1
656302,Dylan,Cease,CH,-0.93,5.93,R,L,B,,3.637,-1.4,-4.8
656302,Dylan,Cease,FF,0.17,1.77,R,L,F,,1.158,-0.9,-4.8
656302,Dylan,Cease,FF,0.69,2.67,R,L,F,,1.921,-1,-5.1
656302,Dylan,Cease,FF,0.83,2.39,R,L,F,,1.496,-0.9,-5
656302,Dylan,Cease,CU,0,-0.32,R,L,B,BB,3.523,-1.1,-4.9
656302,Dylan,Cease,FF,1.02,2.79,R,L,F,,1.335,-0.6,-5.1
656302,Dylan,Cease,FF,0.64,2.74,R,L,F,,1.131,-0.7,-4.9
656302,Dylan,Cease,SL,0.67,1.1,R,L,B,,2.251,-1,-4.8
656302,Dylan,Cease,FF,0.89,3.27,R,L,C,K,1.691,-0.6,-5
656302,Dylan,Cease,SL,0.44,2.06,R,R,C,,1.497,-0.8,-4
656302,Dylan,Cease,SL,0.51,1.57,R,R,S,,1.771,-0.4,-4
656302,Dylan,Cease,FF,1.43,3.85,R,R,B,,2.934,-0.9,-4.7
656302,Dylan,Cease,FF,0.62,2.5,R,R,S,K,1.886,-1.7,-4.6
656302,Dylan,Cease,FF,0.57,3.17,R,L,C,,1.614,-0.7,-4.8
656302,Dylan,Cease,FF,1.4,3.3,R,L,B,,2.42,-0.8,-5
656302,Dylan,Cease,FF,1.17,3.54,R,L,B,,2.287,-0.7,-5
656302,Dylan,Cease,FF,0.32,3.74,R,L,X,O,1.817,-0.9,-4.9
656302,Dylan,Cease,FF,0.27,3.73,R,R,B,,1.651,-0.4,-4.4
656302,Dylan,Cease,FF,1.42,4.15,R,R,B,,2.772,-0.5,-4.4
656302,Dylan,Cease,FF,0.08,3.9,R,R,B,,2.28,-1.4,-4.7
656302,Dylan,Cease,FF,-0.4,4.5,R,R,B,BB,2.458,-1.4,-4.7
656302,Dylan,Cease,SL,0.58,2.66,R,R,C,,1.753,-0.8,-4.2
656302,Dylan,Cease,FF,-0.09,4.42,R,R,B,,2.291,-0.6,-4.5
656302,Dylan,Cease,SL,0.5,3.2,R,R,C,,1.614,-0.7,-4.5
656302,Dylan,Cease,FF,1.58,3.74,R,R,B,,2.928,-0.5,-4.7
656302,Dylan,Cease,FF,0.47,3.94,R,R,F,,2.272,-1.1,-5.2
656302,Dylan,Cease,FF,0.11,3.46,R,R,F,,1.912,-1.4,-5
656302,Dylan,Cease,CU,1.55,1.47,R,R,B,,3.049,-1.2,-4.4
656302,Dylan,Cease,SL,0.53,2.66,R,R,X,1B,1.51,-0.9,-4.6
656302,Dylan,Cease,FF,1.11,4.08,R,L,F,,2.468,-0.9,-4.8
656302,Dylan,Cease,CU,1.46,0.26,R,L,B,,3.661,-0.8,-5.3
656302,Dylan,Cease,CU,-0.22,2.77,R,L,C,,1.356,-1.5,-4.1
656302,Dylan,Cease,FF,-0.04,2.8,R,L,F,,1.416,-1.8,-4.2
656302,Dylan,Cease,FF,0.51,3.35,R,L,F,,1.942,-1.7,-4.5
656302,Dylan,Cease,SL,-1.32,2.94,R,L,B,,0.497,-0.9,-4.4
656302,Dylan,Cease,SL,-0.56,2.28,R,L,F,,0.419,-1,-4.2
656302,Dylan,Cease,FF,0.02,4.64,R,L,B,,2.969,-1.5,-4.3
656302,Dylan,Cease,FF,0.01,3.25,R,L,F,,1.628,-1.5,-4.3
656302,Dylan,Cease,FF,-1.14,4.01,R,L,B,BB,1.788,-1,-5.2
656302,Dylan,Cease,SL,-0.85,3.23,R,R,F,,0.763,-1,-4.4
656302,Dylan,Cease,FF,-0.16,5.07,R,R,B,,2.949,-0.6,-4.8
656302,Dylan,Cease,SL,-0.52,2.55,R,R,X,HR,0.332,-0.9,-4.5
656302,Dylan,Cease,FF,0.26,3.18,R,R,C,,1.328,-0.6,-4.3
656302,Dylan,Cease,FF,0.27,3.6,R,R,S,,1.397,-0.2,-4.2
656302,Dylan,Cease,SL,1.07,2.04,R,R,C,K,1.85,0.3,-3.8
656302,Dylan,Cease,CU,0.33,1.75,R,L,C,,2.488,-1.6,-4.8
656302,Dylan,Cease,FF,0.04,2.96,R,L,F,,1.953,-1.9,-5
656302,Dylan,Cease,FF,-1.37,4.64,R,L,B,,2.496,-2.3,-5.1
656302,Dylan,Cease,FF,0.12,3.91,R,L,B,,1.568,-0.2,-5.4
656302,Dylan,Cease,SL,-0.24,2.26,R,L,X,O,0.702,-0.6,-5.3
656302,Dylan,Cease,CH,0.34,2.55,R,L,S,,1.818,-1.2,-4.8
656302,Dylan,Cease,CH,-0.48,2.97,R,L,X,2B,1.719,-1.9,-4.8
656302,Dylan,Cease,FF,0.45,3.98,R,R,B,,2.281,-0.9,-4.5
656302,Dylan,Cease,FF,1.2,2.42,R,R,B,,2.37,-0.8,-4.5
656302,Dylan,Cease,SL,0.45,2.15,R,R,C,,1.736,-1,-4.4
656302,Dylan,Cease,FF,1.06,1.23,R,R,B,,3.063,-1.5,-4.6
656302,Dylan,Cease,SL,-0.05,2.57,R,R,C,,1.212,-1.1,-4.5
656302,Dylan,Cease,SL,0.7,1.87,R,R,F,,2.037,-0.8,-4.4
656302,Dylan,Cease,SL,-0.19,2.19,R,R,F,,0.954,-0.8,-4.2
656302,Dylan,Cease,SL,-0.72,2.31,R,R,F,,0.392,-0.9,-4.4
656302,Dylan,Cease,FF,0.26,2.79,R,R,X,O,1.53,-1.3,-4.7
656302,Dylan,Cease,CU,-0.64,3.74,R,L,B,,1.38,-1.4,-4.6
656302,Dylan,Cease,FF,0.54,2.03,R,L,X,O,1.512,-1,-4.8
656302,Dylan,Cease,FF,0.57,2.31,R,R,X,O,1.486,-0.9,-4.5
656302,Dylan,Cease,FF,-0.18,3.63,R,R,F,,1.537,-0.8,-4.8
656302,Dylan,Cease,FF,-0.29,4.39,R,R,B,,2.182,-0.9,-4.9
656302,Dylan,Cease,FF,-0.37,4.21,R,R,B,,1.962,-0.8,-4.8
656302,Dylan,Cease,SL,-0.09,2.99,R,R,F,,1.205,-1.1,-4.8
656302,Dylan,Cease,FF,1.25,3.23,R,R,B,,2.349,-0.9,-5
656302,Dylan,Cease,FF,-0.13,3.76,R,R,X,O,1.915,-1.4,-5
656302,Dylan,Cease,CU,0,2.79,R,L,C,,1.635,-1.4,-4.4
656302,Dylan,Cease,CU,-0.66,2.6,R,L,C,,0.992,-1.5,-4.5
656302,Dylan,Cease,FF,-0.33,3,R,L,X,O,1.55,-1.6,-4.9
656302,Dylan,Cease,SL,-0.61,2.27,R,R,X,O,0.426,-0.8,-4.6
656302,Dylan,Cease,CU,-0.68,3.43,R,R,C,,0.827,-0.9,-4
656302,Dylan,Cease,CU,-0.21,2.09,R,R,C,,0.762,-0.7,-4.1
656302,Dylan,Cease,FF,0.22,2.41,R,R,F,,1.814,-1.5,-4.5
656302,Dylan,Cease,FF,1.08,3.72,R,R,B,,1.974,-0.5,-4.5
656302,Dylan,Cease,SL,1.51,1.04,R,R,B,,3.123,-0.7,-4.1
656302,Dylan,Cease,SL,-0.25,3.14,R,R,X,O,1.101,-1.1,-4.2
656302,Dylan,Cease,CH,-0.24,3.33,R,L,C,,1.534,-1.4,-5
656302,Dylan,Cease,SL,0.35,3.16,R,L,C,,1.231,-0.5,-5.2
656302,Dylan,Cease,FF,-0.73,5.14,R,L,B,,2.841,-1.1,-5.6
656302,Dylan,Cease,FF,0.06,4.07,R,L,S,K,1.818,-0.6,-5.4
656302,Dylan,Cease,FF,0.21,4.89,R,L,B,,2.805,-0.6,-5.2
656302,Dylan,Cease,CU,-0.58,3.24,R,L,C,,1.205,-1.5,-4.8
656302,Dylan,Cease,SL,1.27,0.56,R,L,S,,2.994,-0.5,-5.1
656302,Dylan,Cease,FF,0.48,3.83,R,L,B,,1.719,-0.4,-5.2
656302,Dylan,Cease,SL,-0.39,1.68,R,L,B,,1.191,-1.1,-4.8
656302,Dylan,Cease,SL,-0.21,3.03,R,L,F,,1.075,-1,-4.8
656302,Dylan,Cease,FF,1.37,3.21,R,L,B,BB,2.636,-0.8,-4.8
656302,Dylan,Cease,SL,-0.25,1.74,R,R,C,,1.28,-0.8,-4.2
656302,Dylan,Cease,FF,0.13,4.27,R,R,B,,2.57,-1.3,-4.6
656302,Dylan,Cease,SL,0.34,-0.05,R,R,B,,3.109,-1.1,-4.3
656302,Dylan,Cease,SL,0.25,1.86,R,R,X,O,1.297,-1.2,-4.1
592612,Josh,Osich,SL,-0.93,2.22,L,L,B,,0.554,-1.5,-4.6
592612,Josh,Osich,FT,1.52,3.44,L,L,B,,3.18,-1.5,-4.8
592612,Josh,Osich,FC,-1.36,1.51,L,L,B,,1.13,-1.5,-4.7
592612,Josh,Osich,FC,-0.15,1.75,L,L,C,,1.228,-1.3,-4.7
592612,Josh,Osich,FC,-0.96,2.65,L,L,S,,0.188,-1.3,-4.7
592612,Josh,Osich,FC,-1.3,1.33,L,L,B,BB,1.316,-1.4,-4.7
592612,Josh,Osich,FC,-0.37,2.01,L,R,X,O,1.023,-1.5,-4.7
592612,Josh,Osich,SL,0.81,2.14,L,R,C,,1.273,-0.5,-4.6
592612,Josh,Osich,FT,-0.14,2.15,L,R,X,O,0.692,-0.8,-5
592612,Josh,Osich,FC,-0.11,2.78,L,L,C,,1.249,-1.6,-4.4
592612,Josh,Osich,FT,-0.44,2.23,L,L,C,,0.996,-1.5,-4.5
592612,Josh,Osich,FC,-0.29,1.05,L,L,X,O,1.726,-0.3,-4.3
592612,Josh,Osich,FF,-0.35,1.29,L,R,B,,1.594,-1.4,-5
592612,Josh,Osich,FT,-0.47,1.68,L,R,B,,1.098,-1.2,-4.8
592612,Josh,Osich,FC,-0.35,2.31,L,R,F,,0.698,-1.3,-4.9
592612,Josh,Osich,FC,0.43,1.92,L,R,X,O,1.727,-1.4,-4.9
592612,Josh,Osich,SL,-0.69,0.74,L,R,S,,2,-0.2,-4.2
592612,Josh,Osich,FC,0.17,1.53,L,R,S,,0.966,0.1,-4.2
592612,Josh,Osich,FC,1.76,0.73,L,R,B,,2.641,-0.3,-4.3
592612,Josh,Osich,FC,-0.37,0.95,L,R,B,,1.67,-0.4,-4.4
592612,Josh,Osich,FF,0.16,3.85,L,R,S,K,1.774,-0.9,-4.7
592612,Josh,Osich,SL,-1.48,2.11,L,L,B,,0.701,-1.4,-5
592612,Josh,Osich,FC,0.19,1.3,L,L,S,,2.026,-1.4,-5.1
592612,Josh,Osich,FC,-0.44,2.17,L,L,S,,1.028,-1.6,-5.1
592612,Josh,Osich,FC,-1.76,0.87,L,L,B,,1.885,-1.6,-4.9
592612,Josh,Osich,FC,0.5,2.1,L,L,F,,1.431,-0.4,-5
592612,Josh,Osich,FC,0.34,1.92,L,L,C,K,1.542,-1.8,-4.7
592612,Josh,Osich,FF,-0.73,3.37,L,L,B,,1.114,-1.4,-4.6
592612,Josh,Osich,FC,-0.05,1.75,L,L,F,,1.554,-1.6,-4.5
592612,Josh,Osich,SL,0.89,1.29,L,L,S,,2.784,-1.6,-4.4
592612,Josh,Osich,FC,0.49,1.59,L,L,C,K,1.02,-0.3,-4.2
622772,Jimmy,Cordero,FT,-1.4,3.36,R,R,B,,0.985,-1.3,-4.6
622772,Jimmy,Cordero,FT,0.21,2.69,R,R,C,,1.339,-1.1,-4.5
622772,Jimmy,Cordero,FT,-1.34,3.85,R,R,B,,1.546,-1.2,-4.5
622772,Jimmy,Cordero,FT,0.9,1.61,R,R,B,,2.252,-1.1,-4.5
622772,Jimmy,Cordero,FT,0.19,2.08,R,R,C,,1.441,-1.1,-4.5
622772,Jimmy,Cordero,FT,-0.87,2.19,R,R,F,,0.363,-1.1,-4.5
622772,Jimmy,Cordero,FT,-0.28,2.53,R,R,X,O,0.869,-1.1,-4.4
467100,Ivan,Nova,FT,0.11,2.41,R,L,C,,1.117,-0.9,-4.3
467100,Ivan,Nova,FF,2.19,2.98,R,L,B,HB,2.173,0.2,-4.5
467100,Ivan,Nova,SL,0.8,2.03,R,R,F,,1.876,0.1,-5
467100,Ivan,Nova,FT,-0.81,2.47,R,R,X,O,0.866,-1.3,-5.5
467100,Ivan,Nova,FT,-0.31,1.51,R,R,C,,1.301,-0.8,-5.6
467100,Ivan,Nova,SL,0.71,1.29,R,R,S,,1.452,0.3,-5.2
467100,Ivan,Nova,SL,-0.11,1.36,R,R,S,K,1.579,0.8,-5.2
467100,Ivan,Nova,FT,0.09,2.41,R,L,C,,0.174,0.2,-5.6
467100,Ivan,Nova,CU,1.57,0.31,R,L,B,,4.009,-1.2,-5.1
467100,Ivan,Nova,CU,0.19,3.51,R,L,B,,1.727,-1.1,-4.9
467100,Ivan,Nova,FT,-0.28,3.6,R,L,S,,1.313,0.4,-5.5
467100,Ivan,Nova,FT,0.57,3.54,R,L,X,O,1.417,0.5,-5.4
467100,Ivan,Nova,CU,-0.17,1.45,R,R,B,,1.253,-0.1,-4.5
467100,Ivan,Nova,FT,-0.09,1.89,R,R,F,,1.473,-0.7,-4.8
467100,Ivan,Nova,SL,0.77,2.87,R,R,C,,0.76,0.6,-4.4
467100,Ivan,Nova,SL,0.84,1.38,R,R,X,O,1.99,0.7,-4.5
467100,Ivan,Nova,FT,2.38,1.73,R,R,B,,2.621,0.5,-5.2
467100,Ivan,Nova,CU,-0.7,4.07,R,R,B,,1.479,-0.4,-4.9
467100,Ivan,Nova,FT,0.27,3.38,R,R,F,,1.381,-0.7,-5.3
467100,Ivan,Nova,FT,-0.3,2.54,R,R,X,HR,0.911,-0.8,-5.3
467100,Ivan,Nova,FT,0.02,2.39,R,R,C,,0.804,-0.7,-5.3
467100,Ivan,Nova,CU,1.2,1.32,R,R,B,,1.952,0.2,-5
467100,Ivan,Nova,SL,-0.93,2.97,R,R,C,,0.915,-0.1,-5.1
467100,Ivan,Nova,FT,0.23,1.66,R,R,F,,1.734,-1.4,-5.4
467100,Ivan,Nova,SL,-0.17,3.16,R,R,F,,0.637,0.7,-4.8
467100,Ivan,Nova,SL,0.26,2.57,R,R,X,O,0.422,0.9,-5.2
467100,Ivan,Nova,CU,1.43,2.36,R,R,B,,1.426,0.3,-4.8
467100,Ivan,Nova,SL,1.08,1.68,R,R,F,,1.455,0.2,-4.9
467100,Ivan,Nova,SL,-0.55,3.03,R,R,F,,0.744,0.7,-5
467100,Ivan,Nova,SL,-0.84,3.96,R,R,F,,1.322,0.8,-5.1
467100,Ivan,Nova,SL,0.94,1.86,R,R,S,K,1.329,0.7,-5
467100,Ivan,Nova,FT,-0.59,2.33,R,R,X,O,1.094,-0.7,-5
467100,Ivan,Nova,FT,-1.07,2.57,R,L,B,,0.567,-0.8,-4.4
467100,Ivan,Nova,FT,0.67,1.82,R,L,X,O,1.286,0.1,-4.4
467100,Ivan,Nova,FT,-0.14,1.33,R,R,B,,1.625,0.9,-5.3
467100,Ivan,Nova,FT,0.46,1.76,R,R,C,,0.827,0.6,-5.2
467100,Ivan,Nova,SL,1.82,1.39,R,R,B,,1.965,0.7,-5.1
467100,Ivan,Nova,SL,1.49,1.88,R,R,B,,1.716,0.2,-5
467100,Ivan,Nova,FT,-0.13,2.65,R,R,C,,0.591,0.4,-5.2
467100,Ivan,Nova,FT,0.17,1.86,R,R,F,,1.179,-0.8,-5.7
467100,Ivan,Nova,FT,0.04,1.49,R,R,F,,1.455,-0.7,-5.6
467100,Ivan,Nova,FT,-0.6,1,R,R,S,K,1.683,-0.9,-5.5
467100,Ivan,Nova,CU,0.58,1.52,R,R,B,,1.299,0.3,-5
467100,Ivan,Nova,FT,-0.72,2.28,R,R,C,,0.356,-0.8,-5.5
467100,Ivan,Nova,SL,-0.02,2.78,R,R,X,O,0.392,0.4,-5
467100,Ivan,Nova,FT,-0.6,3.46,R,L,B,,1.518,0.1,-5.4
467100,Ivan,Nova,CU,0.12,1.72,R,L,S,,1.332,-0.8,-5.1
467100,Ivan,Nova,FT,-0.82,3.7,R,L,B,,1.85,0.3,-5.3
467100,Ivan,Nova,FT,0.09,4.12,R,L,B,,1.776,0.2,-5.4
467100,Ivan,Nova,FT,0.32,2.22,R,L,X,O,1.747,-0.5,-5.2
467100,Ivan,Nova,FT,0.28,1.89,R,R,X,O,0.998,-0.4,-4.7
467100,Ivan,Nova,FT,-0.81,3.48,R,R,F,,1.131,-0.3,-5.2
467100,Ivan,Nova,SL,1.76,0.02,R,R,B,,2.768,0.7,-4.7
467100,Ivan,Nova,SL,2.01,-0.06,R,R,B,,2.898,0.4,-4.9
467100,Ivan,Nova,CH,0.08,1.57,R,R,S,,1.345,-0.6,-5.3
467100,Ivan,Nova,CH,-0.59,1.34,R,R,X,O,2.183,-0.8,-5.2
467100,Ivan,Nova,CU,-0.78,3,R,R,B,,0.37,-0.2,-5
467100,Ivan,Nova,CH,0.29,1.95,R,R,X,1B,1.791,-0.3,-5.3
467100,Ivan,Nova,FT,0.73,1.44,R,R,B,,1.904,-0.8,-5.2
467100,Ivan,Nova,SL,1.67,0.74,R,R,B,,2.887,0.4,-5.1
467100,Ivan,Nova,FT,-0.27,2.46,R,R,F,,0.528,-1,-5.3
467100,Ivan,Nova,FT,-0.34,2.88,R,R,F,,0.618,-1,-5.1
467100,Ivan,Nova,FT,-1.3,2.54,R,R,B,,0.406,-1,-5.6
467100,Ivan,Nova,FT,-0.53,3.19,R,R,X,O,0.412,-0.9,-5.3
467100,Ivan,Nova,FT,-0.95,1.92,R,R,B,,0.749,-0.4,-4.7
467100,Ivan,Nova,FT,-1.08,2.19,R,R,B,,0.632,-0.7,-5
467100,Ivan,Nova,FT,-0.44,2.55,R,R,C,,0.05,-0.4,-4.8
467100,Ivan,Nova,FT,0.25,2.55,R,R,F,,0.855,-0.4,-4.9
467100,Ivan,Nova,FT,-0.59,1.89,R,R,X,1B,1.106,-0.7,-5
467100,Ivan,Nova,CH,-0.68,2.23,R,L,C,,0.245,-0.7,-4.2
467100,Ivan,Nova,CU,-1.67,2.44,R,L,B,,0.774,-1.2,-4
467100,Ivan,Nova,FF,-0.2,2.62,R,L,F,,0.702,0,-4.3
467100,Ivan,Nova,FT,0.38,3.16,R,L,S,K,0.946,0.3,-4.2
467100,Ivan,Nova,SL,-0.26,3.16,R,R,C,,1.055,0.4,-4.9
467100,Ivan,Nova,FT,-0.67,2.8,R,R,F,,0.622,0.5,-5.4
467100,Ivan,Nova,CU,-0.19,2.63,R,R,X,O,0.655,0.2,-5
467100,Ivan,Nova,SL,0.87,1.97,R,R,X,O,1.857,0.3,-4.9
467100,Ivan,Nova,FT,-0.57,2.86,R,L,C,,0.351,-0.4,-5.4
467100,Ivan,Nova,CU,0.84,1.23,R,L,B,,2.6,-1,-5.2
467100,Ivan,Nova,CU,-0.03,1.68,R,L,S,,1.514,-0.8,-5
467100,Ivan,Nova,CU,0.89,0.34,R,L,B,,3.045,-1,-5.2
467100,Ivan,Nova,FT,-0.96,2.73,R,L,X,O,1.957,0.8,-5.5
467100,Ivan,Nova,FT,-0.28,2.37,R,R,X,O,0.699,-0.6,-4.8
467100,Ivan,Nova,CU,-0.69,2.68,R,R,C,,0.325,0,-5
467100,Ivan,Nova,FT,-0.48,3.05,R,R,X,O,1.004,-1.1,-5.5
467100,Ivan,Nova,FT,-0.99,3.12,R,R,B,,0.855,-0.5,-5.2
467100,Ivan,Nova,FT,-0.59,1.79,R,R,X,O,0.779,-0.6,-5.2
467100,Ivan,Nova,FT,0.47,2.25,R,R,C,,1.356,-0.7,-5.3
467100,Ivan,Nova,FT,-0.36,1.52,R,R,F,,1.064,-0.7,-5.5
467100,Ivan,Nova,SL,1.66,1.19,R,R,B,,1.835,0.9,-5
467100,Ivan,Nova,FT,0,2.23,R,R,X,O,0.904,0.7,-5.1
467100,Ivan,Nova,FT,-0.56,1.96,R,R,C,,0.571,-0.5,-4.8
467100,Ivan,Nova,SL,0.92,0.86,R,R,S,,1.805,0.5,-4.7
467100,Ivan,Nova,SL,1.52,1.16,R,R,B,,1.803,0.7,-4.8
467100,Ivan,Nova,SL,0.7,1.76,R,R,S,K,1.081,0.8,-4.8
467100,Ivan,Nova,FT,-1.55,3.28,R,L,B,,1.414,-0.5,-4.3
467100,Ivan,Nova,FT,0.06,3.09,R,L,F,,0.3,0.2,-4.4
467100,Ivan,Nova,FT,0.19,2.82,R,L,F,,0.461,0.2,-4.2
467100,Ivan,Nova,FT,-0.64,3.65,R,L,B,,2.067,0.3,-4.4
467100,Ivan,Nova,CU,-1.4,2.65,R,L,B,,1.252,-0.7,-4.1
467100,Ivan,Nova,FT,-0.08,1.85,R,L,X,O,1.008,0.3,-4.4
467100,Ivan,Nova,CU,-0.92,3.14,R,R,C,,1.242,0.2,-5
467100,Ivan,Nova,SL,0.55,1.43,R,R,X,1B,0.989,0.8,-5.2
467100,Ivan,Nova,FT,-0.84,3.64,R,R,B,,1.199,-0.7,-5.9
467100,Ivan,Nova,FT,-0.26,1.6,R,R,S,,1.163,-0.9,-5.7
467100,Ivan,Nova,FT,-1.3,3.41,R,R,B,,1.191,-0.8,-5.8
467100,Ivan,Nova,SL,1.07,1.45,R,R,B,,1.875,0,-5.3
467100,Ivan,Nova,FT,-0.4,2.86,R,R,F,,1.026,-0.4,-5.5
467100,Ivan,Nova,FT,-0.23,2.68,R,R,F,,0.18,-0.6,-5.6
467100,Ivan,Nova,FT,0.19,1.24,R,R,F,,1.481,-0.4,-5.3
467100,Ivan,Nova,FT,-0.19,2.45,R,R,X,E,0.771,-0.4,-5.5
467100,Ivan,Nova,FT,0.39,2.38,R,L,X,O,0.304,0.4,-5.8
592229,Dylan,Covey,FT,-0.44,2.45,R,R,F,,0.365,0,-5
592229,Dylan,Covey,FT,0.11,1.48,R,R,B,,1.657,-1.2,-5.1
592229,Dylan,Covey,FT,-0.28,1.46,R,R,X,O,1.425,-1.1,-5.1
592229,Dylan,Covey,FT,-0.27,2.39,R,R,C,,0.399,0.2,-5
592229,Dylan,Covey,FC,1.36,2.06,R,R,S,,1.423,0.4,-4.9
592229,Dylan,Covey,FC,0.1,1.33,R,R,X,O,1.52,0.8,-4.9
592229,Dylan,Covey,FT,-0.17,1.1,R,R,B,,1.477,0.3,-4.9
592229,Dylan,Covey,FF,0.26,1.99,R,R,C,,0.518,0.2,-5
592229,Dylan,Covey,FC,0.55,1.52,R,R,F,,1.532,0.3,-4.9
592229,Dylan,Covey,FF,-1.4,2.87,R,R,B,,0.483,-1.3,-5.1
592229,Dylan,Covey,FT,-0.86,1.93,R,R,F,,0.629,-1.3,-5
592229,Dylan,Covey,CH,0.66,1.72,R,R,C,K,1.164,0.2,-5.1
592229,Dylan,Covey,FT,-0.75,2.48,R,L,S,,0.235,-1,-4.8
592229,Dylan,Covey,FT,0.84,2.49,R,L,C,,0.67,0.4,-5.2
592229,Dylan,Covey,FT,1.56,1.16,R,L,B,,1.943,0.6,-5.1
592229,Dylan,Covey,CH,1.09,0.89,R,L,B,,2.385,-0.2,-5.1
592229,Dylan,Covey,FF,0.8,2.77,R,L,X,O,1.43,0.4,-5.3
592229,Dylan,Covey,FC,0.08,2.09,R,R,X,1B,0.623,0.5,-4.7
592229,Dylan,Covey,FT,-0.92,1.24,R,R,S,,1.311,-1.2,-4.9
592229,Dylan,Covey,FT,-0.63,1.08,R,R,S,,1.603,-1.3,-5
592229,Dylan,Covey,FF,-1.65,1.77,R,R,B,,0.887,-1.2,-4.9
592229,Dylan,Covey,FT,-1.13,1.67,R,R,F,,0.837,-1.3,-5
592229,Dylan,Covey,CH,0.51,1.74,R,R,S,K,0.997,0.2,-5.2
592229,Dylan,Covey,FT,0.25,3.07,R,L,C,,1.627,-0.9,-3.9
592229,Dylan,Covey,FF,0.03,1.94,R,L,F,,0.63,0.4,-4.4
